Name,Ability,DexColor,Type
Bulbasaur,Overgrow,Green,Grass
Ivysaur,Overgrow,Green,Grass
Venusaur,Overgrow,,Grass
Charmander,Blaze,Red,Fire
Charmeleon,Blaze,Red,Fire
Charizard,Blaze,,Fire
Squirtle,Torrent,Blue,Water
Wartortle,Torrent,Blue,Water
Blastoise,Torrent,,Water
Caterpie,Shield Dust,Green,Bug
Metapod,,,Bug
Butterfree,Compound Eyes,White,Bug
Weedle,Shield Dust,Brown,Bug
Kakuna,,,Bug
Beedrill,Swarm,,Bug
Pidgey,Keen Eye,Brown,Normal
Pidgeotto,Keen Eye,Brown,Normal
Pidgeot,Keen Eye,,Normal
Rattata,Run Away,,Normal
Raticate,Run Away,,Normal
Spearow,Keen Eye,Brown,Normal
Fearow,Keen Eye,Brown,Normal
Ekans,Intimidate,Purple,Poison
Arbok,Intimidate,Purple,Poison
Pikachu,Static,,Electric
Raichu,Static,,Electric
Sandshrew,Sand Veil,,Ground
Sandslash,Sand Veil,,Ground
Nidoran,Poison Point,Blue,Poison
Nidorina,Poison Point,Blue,Poison
Nidoqueen,Poison Point,Blue,Poison
Nidoran,Poison Point,Purple,Poison
Nidorino,Poison Point,Purple,Poison
Nidoking,Poison Point,Purple,Poison
Clefairy,Cute Charm,Pink,Fairy
Clefable,Cute Charm,Pink,Fairy
Vulpix,Flash Fire,,Fire
Ninetales,Flash Fire,,Fire
Jigglypuff,Cute Charm,Pink,Normal
Wigglytuff,Cute Charm,Pink,Normal
Zubat,Inner Focus,Purple,Poison
Golbat,Inner Focus,Purple,Poison
Oddish,Chlorophyll,Blue,Grass
Gloom,Chlorophyll,Blue,Grass
Vileplume,Chlorophyll,Red,Grass
Paras,Effect Spore,Red,Bug
Parasect,Effect Spore,Red,Bug
Venonat,Compound Eyes,Purple,Bug
Venomoth,Shield Dust,Purple,Bug
Diglett,Sand Veil,,Ground
Dugtrio,Sand Veil,,Ground
Meowth,Pickup,,Normal
Persian,Limber,,Normal
Psyduck,Damp,Yellow,Water
Golduck,Damp,Blue,Water
Mankey,Vital Spirit,Brown,Fighting
Primeape,Vital Spirit,Brown,Fighting
Growlithe,Intimidate,Brown,Fire
Arcanine,Intimidate,Brown,Fire
Poliwag,Water Absorb,Blue,Water
Poliwhirl,Water Absorb,Blue,Water
Poliwrath,Water Absorb,Blue,Water
Abra,Synchronize,Brown,Psychic
Kadabra,Synchronize,Brown,Psychic
Alakazam,Synchronize,,Psychic
Machop,Guts,Gray,Fighting
Machoke,Guts,Gray,Fighting
Machamp,Guts,Gray,Fighting
Bellsprout,Chlorophyll,Green,Grass
Weepinbell,Chlorophyll,Green,Grass
Victreebel,Chlorophyll,Green,Grass
Tentacool,Clear Body,Blue,Water
Tentacruel,Clear Body,Blue,Water
Geodude,Rock Head,,Rock
Graveler,Rock Head,,Rock
Golem,Rock Head,,Rock
Ponyta,Run Away,Yellow,Fire
Rapidash,Run Away,Yellow,Fire
Slowpoke,Oblivious,Pink,Water
Slowbro,Oblivious,,Water
Magnemite,Magnet Pull,Gray,Electric
Magneton,Magnet Pull,Gray,Electric
Farfetchd,Keen Eye,Brown,Normal
Doduo,Run Away,Brown,Normal
Dodrio,Run Away,Brown,Normal
Seel,Thick Fat,White,Water
Dewgong,Thick Fat,White,Water
Grimer,Stench,,Poison
Muk,Stench,,Poison
Shellder,Shell Armor,Purple,Water
Cloyster,Shell Armor,Purple,Water
Gastly,,,Ghost
Haunter,,,Ghost
Gengar,Cursed Body,,Ghost
Onix,Rock Head,Gray,Rock
Drowzee,Insomnia,Yellow,Psychic
Hypno,Insomnia,Yellow,Psychic
Krabby,Hyper Cutter,Red,Water
Kingler,Hyper Cutter,Red,Water
Voltorb,Soundproof,Red,Electric
Electrode,Soundproof,Red,Electric
Exeggcute,Chlorophyll,Pink,Grass
Exeggutor,Chlorophyll,,Grass
Cubone,Rock Head,Brown,Ground
Marowak,Rock Head,,Ground
Hitmonlee,Limber,Brown,Fighting
Hitmonchan,Keen Eye,Brown,Fighting
Lickitung,Own Tempo,Pink,Normal
Koffing,,,Poison
Weezing,,,Poison
Rhyhorn,Lightning Rod,Gray,Ground
Rhydon,Lightning Rod,Gray,Ground
Chansey,Natural Cure,Pink,Normal
Tangela,Chlorophyll,Blue,Grass
Kangaskhan,Early Bird,,Normal
Horsea,Swift Swim,Blue,Water
Seadra,Poison Point,Blue,Water
Goldeen,Swift Swim,Red,Water
Seaking,Swift Swim,Red,Water
Staryu,Illuminate,Brown,Water
Starmie,Illuminate,Purple,Water
MrMime,Soundproof,Pink,Psychic
Scyther,Swarm,Green,Bug
Jynx,Oblivious,Red,Ice
Electabuzz,Static,Yellow,Electric
Magmar,Flame Body,Red,Fire
Pinsir,Hyper Cutter,,Bug
Tauros,Intimidate,Brown,Normal
Magikarp,Swift Swim,Red,Water
Gyarados,Intimidate,,Water
Lapras,Water Absorb,Blue,Water
Ditto,Limber,Purple,Normal
Eevee,Run Away,Brown,Normal
Vaporeon,Water Absorb,Blue,Water
Jolteon,Volt Absorb,Yellow,Electric
Flareon,Flash Fire,Red,Fire
Porygon,Trace,Pink,Normal
Omanyte,Swift Swim,Blue,Rock
Omastar,Swift Swim,Blue,Rock
Kabuto,Swift Swim,Brown,Rock
Kabutops,Swift Swim,Brown,Rock
Aerodactyl,Rock Head,,Rock
Snorlax,Immunity,Black,Normal
Articuno,Pressure,Blue,Ice
Zapdos,Pressure,,Electric
Moltres,Pressure,Yellow,Fire
Dratini,Shed Skin,Blue,Dragon
Dragonair,Shed Skin,Blue,Dragon
Dragonite,Inner Focus,Brown,Dragon
Mewtwo,Pressure,,Psychic
Mew,,,Psychic
Chikorita,Overgrow,Green,Grass
Bayleef,Overgrow,Green,Grass
Meganium,Overgrow,Green,Grass
Cyndaquil,Blaze,Yellow,Fire
Quilava,Blaze,Yellow,Fire
Typhlosion,Blaze,Yellow,Fire
Totodile,Torrent,Blue,Water
Croconaw,Torrent,Blue,Water
Feraligatr,Torrent,Blue,Water
Sentret,Run Away,Brown,Normal
Furret,Run Away,Brown,Normal
Hoothoot,Insomnia,Brown,Normal
Noctowl,Insomnia,Brown,Normal
Ledyba,Swarm,Red,Bug
Ledian,Swarm,Red,Bug
Spinarak,Swarm,Green,Bug
Ariados,Swarm,Red,Bug
Crobat,Inner Focus,Purple,Poison
Chinchou,Volt Absorb,Blue,Water
Lanturn,Volt Absorb,Blue,Water
Pichu,Static,Yellow,Electric
Cleffa,Cute Charm,Pink,Fairy
Igglybuff,Cute Charm,Pink,Normal
Togepi,Hustle,White,Fairy
Togetic,Hustle,White,Fairy
Natu,Synchronize,Green,Psychic
Xatu,Synchronize,Green,Psychic
Mareep,Static,White,Electric
Flaaffy,Static,Pink,Electric
Ampharos,Static,,Electric
Bellossom,Chlorophyll,Green,Grass
Marill,Thick Fat,Blue,Water
Azumarill,Thick Fat,Blue,Water
Sudowoodo,Sturdy,Brown,Rock
Politoed,Water Absorb,Green,Water
Hoppip,Chlorophyll,Pink,Grass
Skiploom,Chlorophyll,Green,Grass
Jumpluff,Chlorophyll,Blue,Grass
Aipom,Run Away,Purple,Normal
Sunkern,Chlorophyll,Yellow,Grass
Sunflora,Chlorophyll,Yellow,Grass
Yanma,Speed Boost,Red,Bug
Wooper,Damp,Blue,Water
Quagsire,Damp,Blue,Water
Espeon,Synchronize,Purple,Psychic
Umbreon,Synchronize,Black,Dark
Murkrow,Insomnia,Black,Dark
Slowking,Oblivious,Pink,Water
Misdreavus,,,Ghost
Unown,,,Psychic
Wobbuffet,Shadow Tag,Blue,Psychic
Girafarig,Inner Focus,Yellow,Normal
Pineco,Sturdy,Gray,Bug
Forretress,Sturdy,Purple,Bug
Dunsparce,Serene Grace,Yellow,Normal
Gligar,Hyper Cutter,Purple,Ground
Steelix,Rock Head,,Steel
Snubbull,Intimidate,Pink,Fairy
Granbull,Intimidate,Purple,Fairy
Qwilfish,Poison Point,Gray,Water
Scizor,Swarm,,Bug
Shuckle,Sturdy,Yellow,Bug
Heracross,Swarm,,Bug
Sneasel,Inner Focus,Black,Dark
Teddiursa,Pickup,Brown,Normal
Ursaring,Guts,Brown,Normal
Slugma,Magma Armor,Red,Fire
Magcargo,Magma Armor,Red,Fire
Swinub,Oblivious,Brown,Ice
Piloswine,Oblivious,Brown,Ice
Corsola,Hustle,Pink,Water
Remoraid,Hustle,Gray,Water
Octillery,Suction Cups,Red,Water
Delibird,Vital Spirit,Red,Ice
Mantine,Swift Swim,Purple,Water
Skarmory,Keen Eye,Gray,Steel
Houndour,Early Bird,Black,Dark
Houndoom,Early Bird,,Dark
Kingdra,Swift Swim,Blue,Water
Phanpy,Pickup,Blue,Ground
Donphan,Sturdy,Gray,Ground
Porygon2,Trace,Red,Normal
Stantler,Intimidate,Brown,Normal
Smeargle,Own Tempo,White,Normal
Tyrogue,Guts,Purple,Fighting
Hitmontop,Intimidate,Brown,Fighting
Smoochum,Oblivious,Pink,Ice
Elekid,Static,Yellow,Electric
Magby,Flame Body,Red,Fire
Miltank,Thick Fat,Pink,Normal
Blissey,Natural Cure,Pink,Normal
Raikou,Pressure,,Electric
Entei,Pressure,,Fire
Suicune,Pressure,,Water
Larvitar,Guts,Green,Rock
Pupitar,,,Rock
Tyranitar,Sand Stream,,Rock
Lugia,Pressure,White,Psychic
HoOh,Pressure,Red,Fire
Celebi,,,Psychic
Treecko,Overgrow,Green,Grass
Grovyle,Overgrow,Green,Grass
Sceptile,Overgrow,,Grass
Torchic,Blaze,Red,Fire
Combusken,Blaze,Red,Fire
Blaziken,Blaze,,Fire
Mudkip,Torrent,Blue,Water
Marshtomp,Torrent,Blue,Water
Swampert,Torrent,,Water
Poochyena,Run Away,Gray,Dark
Mightyena,Intimidate,Gray,Dark
Zigzagoon,Pickup,Brown,Normal
Linoone,Pickup,White,Normal
Wurmple,Shield Dust,Red,Bug
Silcoon,,,Bug
Beautifly,Swarm,Yellow,Bug
Cascoon,,,Bug
Dustox,Shield Dust,Green,Bug
Lotad,Swift Swim,Green,Water
Lombre,Swift Swim,Green,Water
Ludicolo,Swift Swim,Green,Water
Seedot,Chlorophyll,Brown,Grass
Nuzleaf,Chlorophyll,Brown,Grass
Shiftry,Chlorophyll,Brown,Grass
Taillow,Guts,Blue,Normal
Swellow,Guts,Blue,Normal
Wingull,Keen Eye,White,Water
Pelipper,Keen Eye,Yellow,Water
Ralts,Synchronize,White,Psychic
Kirlia,Synchronize,White,Psychic
Gardevoir,Synchronize,,Psychic
Surskit,Swift Swim,Blue,Bug
Masquerain,Intimidate,Blue,Bug
Shroomish,Effect Spore,Brown,Grass
Breloom,Effect Spore,Green,Grass
Slakoth,,,Normal
Vigoroth,,,Normal
Slaking,,,Normal
Nincada,Compound Eyes,Gray,Bug
Ninjask,Speed Boost,Yellow,Bug
Shedinja,,,Bug
Whismur,Soundproof,Pink,Normal
Loudred,Soundproof,Blue,Normal
Exploud,Soundproof,Blue,Normal
Makuhita,Thick Fat,Yellow,Fighting
Hariyama,Thick Fat,Brown,Fighting
Azurill,Thick Fat,Blue,Normal
Nosepass,Sturdy,Gray,Rock
Skitty,Cute Charm,Pink,Normal
Delcatty,Cute Charm,Purple,Normal
Sableye,Keen Eye,,Dark
Mawile,Hyper Cutter,,Steel
Aron,Sturdy,Gray,Steel
Lairon,Sturdy,Gray,Steel
Aggron,Sturdy,,Steel
Meditite,Pure Power,Blue,Fighting
Medicham,Pure Power,,Fighting
Electrike,Static,Green,Electric
Manectric,Static,,Electric
Plusle,Plus,Yellow,Electric
Minun,Minus,Yellow,Electric
Volbeat,Illuminate,Gray,Bug
Illumise,Oblivious,Purple,Bug
Roselia,Natural Cure,Green,Grass
Gulpin,Liquid Ooze,Green,Poison
Swalot,Liquid Ooze,Purple,Poison
Carvanha,Rough Skin,Red,Water
Sharpedo,Rough Skin,,Water
Wailmer,Water Veil,Blue,Water
Wailord,Water Veil,Blue,Water
Numel,Oblivious,Yellow,Fire
Camerupt,Magma Armor,,Fire
Torkoal,White Smoke,Brown,Fire
Spoink,Thick Fat,Black,Psychic
Grumpig,Thick Fat,Purple,Psychic
Spinda,Own Tempo,Brown,Normal
Trapinch,Hyper Cutter,Brown,Ground
Vibrava,,,Ground
Flygon,,,Ground
Cacnea,Sand Veil,Green,Grass
Cacturne,Sand Veil,Green,Grass
Swablu,Natural Cure,Blue,Normal
Altaria,Natural Cure,,Dragon
Zangoose,Immunity,White,Normal
Seviper,Shed Skin,Black,Poison
Lunatone,,,Rock
Solrock,,,Rock
Barboach,Oblivious,Gray,Water
Whiscash,Oblivious,Blue,Water
Corphish,Hyper Cutter,Red,Water
Crawdaunt,Hyper Cutter,Red,Water
Baltoy,,,Ground
Claydol,,,Ground
Lileep,Suction Cups,Purple,Rock
Cradily,Suction Cups,Green,Rock
Anorith,Battle Armor,Gray,Rock
Armaldo,Battle Armor,Gray,Rock
Feebas,Swift Swim,Brown,Water
Milotic,Marvel Scale,Pink,Water
Castform,,,Normal
Kecleon,Color Change,Green,Normal
Shuppet,Insomnia,Black,Ghost
Banette,Insomnia,,Ghost
Duskull,Levitate,Black,Ghost
Dusclops,Pressure,Black,Ghost
Tropius,Chlorophyll,Green,Grass
Chimecho,,,Psychic
Absol,Pressure,,Dark
Wynaut,Shadow Tag,Blue,Psychic
Snorunt,Inner Focus,Gray,Ice
Glalie,Inner Focus,,Ice
Spheal,Thick Fat,Blue,Ice
Sealeo,Thick Fat,Blue,Ice
Walrein,Thick Fat,Blue,Ice
Clamperl,Shell Armor,Blue,Water
Huntail,Swift Swim,Blue,Water
Gorebyss,Swift Swim,Pink,Water
Relicanth,Swift Swim,Gray,Water
Luvdisc,Swift Swim,Pink,Water
Bagon,Rock Head,Blue,Dragon
Shelgon,Rock Head,White,Dragon
Salamence,Intimidate,,Dragon
Beldum,Clear Body,Blue,Steel
Metang,Clear Body,Blue,Steel
Metagross,Clear Body,,Steel
Regirock,Clear Body,Brown,Rock
Regice,Clear Body,Blue,Ice
Registeel,Clear Body,Gray,Steel
Latias,,,Dragon
Latios,,,Dragon
Kyogre,Drizzle,Blue,Water
Groudon,Drought,Red,Ground
Rayquaza,Air Lock,Green,Dragon
Jirachi,,,Steel
Deoxys,,,Psychic
Turtwig,Overgrow,Green,Grass
Grotle,Overgrow,Green,Grass
Torterra,Overgrow,Green,Grass
Chimchar,Blaze,Brown,Fire
Monferno,Blaze,Brown,Fire
Infernape,Blaze,Brown,Fire
Piplup,Torrent,Blue,Water
Prinplup,Torrent,Blue,Water
Empoleon,Torrent,Blue,Water
Starly,Keen Eye,Brown,Normal
Staravia,Intimidate,Brown,Normal
Staraptor,Intimidate,Brown,Normal
Bidoof,Simple,Brown,Normal
Bibarel,Simple,Brown,Normal
Kricketot,Shed Skin,Red,Bug
Kricketune,Swarm,Red,Bug
Shinx,Rivalry,Blue,Electric
