Name,Ability,DexColor,Type
Luxio,Rivalry,Blue,Electric
Luxray,Rivalry,Blue,Electric
Budew,Natural Cure,Green,Grass
Roserade,Natural Cure,Green,Grass
Cranidos,Mold Breaker,Blue,Rock
Rampardos,Mold Breaker,Blue,Rock
Shieldon,Sturdy,Gray,Rock
Bastiodon,Sturdy,Gray,Rock
Burmy,Shed Skin,Green,Bug
Wormadam,Anticipation,GreenOther forms may have other colors.,Bug
Mothim,Swarm,Yellow,Bug
Combee,Honey Gather,Yellow,Bug
Vespiquen,Pressure,Yellow,Bug
Pachirisu,Run Away,White,Electric
Buizel,Swift Swim,Brown,Water
Floatzel,Swift Swim,Brown,Water
Cherubi,,,Grass
Cherrim,,,Grass
Shellos,Sticky Hold,PurpleOther forms may have other colors.,Water
Gastrodon,Sticky Hold,PurpleOther forms may have other colors.,Water
Ambipom,Technician,Purple,Normal
Drifloon,Aftermath,Purple,Ghost
Drifblim,Aftermath,Purple,Ghost
Buneary,Run Away,Brown,Normal
Lopunny,Cute Charm,,Normal
Mismagius,,,Ghost
Honchkrow,Insomnia,Black,Dark
Glameow,Limber,Gray,Normal
Purugly,Thick Fat,Gray,Normal
Chingling,,,Psychic
Stunky,Stench,Purple,Poison
Skuntank,Stench,Purple,Poison
Bronzor,Levitate,Green,Steel
Bronzong,Levitate,Green,Steel
Bonsly,Sturdy,Brown,Rock
MimeJr,Soundproof,Pink,Psychic
Happiny,Natural Cure,Pink,Normal
Chatot,Keen Eye,Black,Normal
Spiritomb,Pressure,Purple,Ghost
Gible,Sand Veil,Blue,Dragon
Gabite,Sand Veil,Blue,Dragon
Garchomp,Sand Veil,,Dragon
Munchlax,Pickup,Black,Normal
Riolu,Steadfast,Blue,Fighting
Lucario,Steadfast,,Fighting
Hippopotas,Sand Stream,Brown,Ground
Hippowdon,Sand Stream,Brown,Ground
Skorupi,Battle Armor,Purple,Poison
Drapion,Battle Armor,Purple,Poison
Croagunk,Anticipation,Blue,Poison
Toxicroak,Anticipation,Blue,Poison
Carnivine,,,Grass
Finneon,Swift Swim,Blue,Water
Lumineon,Swift Swim,Blue,Water
Mantyke,Swift Swim,Blue,Water
Snover,Snow Warning,White,Grass
Abomasnow,Snow Warning,,Grass
Weavile,Pressure,Black,Dark
Magnezone,Magnet Pull,Gray,Electric
Lickilicky,Own Tempo,Pink,Normal
Rhyperior,Lightning Rod,Gray,Ground
Tangrowth,Chlorophyll,Blue,Grass
Electivire,Motor Drive,Yellow,Electric
Magmortar,Flame Body,Red,Fire
Togekiss,Hustle,White,Fairy
Yanmega,Speed Boost,Green,Bug
Leafeon,Leaf Guard,Green,Grass
Glaceon,Snow Cloak,Blue,Ice
Gliscor,Hyper Cutter,Purple,Ground
Mamoswine,Oblivious,Brown,Ice
PorygonZ,Adaptability,Red,Normal
Gallade,Steadfast,,Psychic
Probopass,Sturdy,Gray,Rock
Dusknoir,Pressure,Black,Ghost
Froslass,Snow Cloak,White,Ice
Rotom,,,Electric
Uxie,,,Psychic
Mesprit,,,Psychic
Azelf,,,Psychic
Dialga,Pressure,White,Steel
Palkia,Pressure,Purple,Water
Heatran,Flash Fire,Brown,Fire
Regigigas,,,Normal
Giratina,Pressure,,Ghost
Cresselia,,,Psychic
Phione,,,Water
Manaphy,,,Water
Darkrai,,,Dark
Shaymin,Natural Cure,Green,Grass
Arceus,,,Normal
Victini,,,Psychic
Snivy,Overgrow,Green,Grass
Servine,Overgrow,Green,Grass
Serperior,Overgrow,Green,Grass
Tepig,Blaze,Red,Fire
Pignite,Blaze,Red,Fire
Emboar,Blaze,Red,Fire
Oshawott,Torrent,Blue,Water
Dewott,Torrent,Blue,Water
Samurott,Torrent,Blue,Water
Patrat,Run Away,Brown,Normal
Watchog,Illuminate,Brown,Normal
Lillipup,Vital Spirit,Brown,Normal
Herdier,Intimidate,Gray,Normal
Stoutland,Intimidate,Gray,Normal
Purrloin,Limber,Purple,Dark
Liepard,Limber,Purple,Dark
Pansage,Gluttony,Green,Grass
Simisage,Gluttony,Green,Grass
Pansear,Gluttony,Red,Fire
Simisear,Gluttony,Red,Fire
Panpour,Gluttony,Blue,Water
Simipour,Gluttony,Blue,Water
Munna,Forewarn,Pink,Psychic
Musharna,Forewarn,Pink,Psychic
Pidove,Big Pecks,Gray,Normal
Tranquill,Big Pecks,Gray,Normal
Unfezant,Big Pecks,Gray,Normal
Blitzle,Lightning Rod,Black,Electric
Zebstrika,Lightning Rod,Black,Electric
Roggenrola,Sturdy,Blue,Rock
Boldore,Sturdy,Blue,Rock
Gigalith,Sturdy,Blue,Rock
Woobat,Unaware,Blue,Psychic
Swoobat,Unaware,Blue,Psychic
Drilbur,Sand Rush,Gray,Ground
Excadrill,Sand Rush,Gray,Ground
Audino,Healer,,Normal
Timburr,Guts,Gray,Fighting
Gurdurr,Guts,Gray,Fighting
Conkeldurr,Guts,Brown,Fighting
Tympole,Swift Swim,Blue,Water
Palpitoad,Swift Swim,Blue,Water
Seismitoad,Swift Swim,Blue,Water
Throh,Guts,Red,Fighting
Sawk,Sturdy,Blue,Fighting
Sewaddle,Swarm,Yellow,Bug
Swadloon,Leaf Guard,Green,Bug
Leavanny,Swarm,Yellow,Bug
Venipede,Poison Point,,Bug
Whirlipede,Poison Point,,Bug
Scolipede,Poison Point,,Bug
Cottonee,Prankster,Green,Grass
Whimsicott,Prankster,Green,Grass
Petilil,Chlorophyll,Green,Grass
Lilligant,Chlorophyll,Green,Grass
Basculin,Reckless,,Water
Sandile,Intimidate,Brown,Ground
Krokorok,Intimidate,Brown,Ground
Krookodile,Intimidate,Red,Ground
Darumaka,Hustle,Red,Fire
Darmanitan,Sheer Force,RedOther forms may have other colors.,Fire
Maractus,Water Absorb,Green,Grass
Dwebble,Sturdy,Red,Bug
Crustle,Sturdy,Red,Bug
Scraggy,Shed Skin,Yellow,Dark
Scrafty,Shed Skin,Red,Dark
Sigilyph,Wonder Skin,Black,Psychic
Yamask,,,Ghost
Cofagrigus,,,Ghost
Tirtouga,Solid Rock,Blue,Water
Carracosta,Solid Rock,Blue,Water
Archen,,,Rock
Archeops,,,Rock
Trubbish,Stench,Green,Poison
Garbodor,Stench,Green,Poison
Zorua,,,Dark
Zoroark,,,Dark
Minccino,Cute Charm,Gray,Normal
Cinccino,Cute Charm,Gray,Normal
Gothita,Frisk,Purple,Psychic
Gothorita,Frisk,Purple,Psychic
Gothitelle,Frisk,Purple,Psychic
Solosis,Overcoat,Green,Psychic
Duosion,Overcoat,Green,Psychic
Reuniclus,Overcoat,Green,Psychic
Ducklett,Keen Eye,Blue,Water
Swanna,Keen Eye,White,Water
Vanillite,Ice Body,White,Ice
Vanillish,Ice Body,White,Ice
Vanilluxe,Ice Body,White,Ice
Deerling,Chlorophyll,Pink,Normal
Sawsbuck,Chlorophyll,Brown,Normal
Emolga,Static,White,Electric
Karrablast,Swarm,Blue,Bug
Escavalier,Swarm,Gray,Bug
Foongus,Effect Spore,White,Grass
Amoonguss,Effect Spore,White,Grass
Frillish,Water Absorb,White,Water
Jellicent,Water Absorb,White,Water
Alomomola,Healer,Pink,Water
Joltik,Compound Eyes,Yellow,Bug
Galvantula,Compound Eyes,Yellow,Bug
Ferroseed,,,Grass
Ferrothorn,Iron Barbs,Gray,Grass
Klink,Plus,Gray,Steel
Klang,Plus,Gray,Steel
Klinklang,Plus,Gray,Steel
Tynamo,,,Electric
Eelektrik,,,Electric
Eelektross,,,Electric
Elgyem,Telepathy,Blue,Psychic
Beheeyem,Telepathy,Brown,Psychic
Litwick,Flash Fire,,Ghost
Lampent,Flash Fire,,Ghost
Chandelure,Flash Fire,,Ghost
Axew,Rivalry,Green,Dragon
Fraxure,Rivalry,Green,Dragon
Haxorus,Rivalry,Yellow,Dragon
Cubchoo,Snow Cloak,White,Ice
Beartic,Snow Cloak,White,Ice
Cryogonal,,,Ice
Shelmet,Hydration,Red,Bug
Accelgor,Hydration,Red,Bug
Stunfisk,Static,Brown,Ground
Mienfoo,Inner Focus,Yellow,Fighting
Mienshao,Inner Focus,Purple,Fighting
Druddigon,Rough Skin,Red,Dragon
Golett,Iron Fist,Green,Ground
Golurk,Iron Fist,Green,Ground
Pawniard,Defiant,Red,Dark
Bisharp,Defiant,Red,Dark
Bouffalant,Reckless,Brown,Normal
Rufflet,Keen Eye,White,Normal
Braviary,Keen Eye,Red,Normal
Vullaby,Big Pecks,Brown,Dark
Mandibuzz,Big Pecks,Brown,Dark
Heatmor,Gluttony,Red,Fire
Durant,Swarm,Gray,Bug
Deino,,,Dark
Zweilous,,,Dark
Hydreigon,,,Dark
Larvesta,Flame Body,White,Bug
Volcarona,Flame Body,White,Bug
Cobalion,,,Steel
Terrakion,,,Rock
Virizion,,,Grass
Tornadus,Prankster,,Flying
Thundurus,Prankster,,Electric
Reshiram,,,Dragon
Zekrom,,,Dragon
Landorus,Sand Force,,Ground
Kyurem,Pressure,,Dragon
Keldeo,,,Water
Meloetta,Serene Grace,White,Normal
Genesect,,,Bug
Chespin,Overgrow,Green,Grass
Quilladin,Overgrow,Green,Grass
Chesnaught,Overgrow,Green,Grass
Fennekin,Blaze,Red,Fire
Braixen,Blaze,Red,Fire
Delphox,Blaze,Red,Fire
Froakie,Torrent,Blue,Water
Frogadier,Torrent,Blue,Water
Greninja,Torrent,,Water
Bunnelby,Pickup,Brown,Normal
Diggersby,Pickup,Brown,Normal
Fletchling,Big Pecks,Red,Normal
Fletchinder,Flame Body,Red,Fire
Talonflame,Flame Body,Red,Fire
Scatterbug,Shield Dust,Black,Bug
Spewpa,Shed Skin,Black,Bug
Vivillon,Shield Dust,White,Bug
Litleo,Rivalry,Brown,Fire
Pyroar,Rivalry,Brown,Fire
Flabébé,Flower Veil,White,Fairy
Floette,Flower Veil,White,Fairy
Florges,Flower Veil,White,Fairy
Skiddo,Sap Sipper,Brown,Grass
Gogoat,Sap Sipper,Brown,Grass
Pancham,Iron Fist,White,Fighting
Pangoro,Iron Fist,White,Fighting
Furfrou,,,Normal
Espurr,Keen Eye,Gray,Psychic
Meowstic,Keen Eye,,Psychic
Honedge,,,Steel
Doublade,,,Steel
Aegislash,,,Steel
Spritzee,Healer,Pink,Fairy
Aromatisse,Healer,Pink,Fairy
Swirlix,Sweet Veil,White,Fairy
Slurpuff,Sweet Veil,White,Fairy
Inkay,Suction Cups,Blue,Dark
Malamar,Suction Cups,Blue,Dark
Binacle,Sniper,Brown,Rock
Barbaracle,Sniper,Brown,Rock
Skrelp,Poison Point,Brown,Poison
Dragalge,Poison Point,Brown,Poison
Clauncher,,,Water
Clawitzer,,,Water
Helioptile,Dry Skin,Yellow,Electric
Heliolisk,Dry Skin,Yellow,Electric
Tyrunt,Strong Jaw,Brown,Rock
Tyrantrum,Strong Jaw,Red,Rock
Amaura,Refrigerate,Blue,Rock
Aurorus,Refrigerate,Blue,Rock
Sylveon,Cute Charm,Pink,Fairy
Hawlucha,Limber,Green,Fighting
Dedenne,Cheek Pouch,Yellow,Electric
Carbink,Clear Body,Gray,Rock
Goomy,Sap Sipper,Purple,Dragon
Sliggoo,Sap Sipper,Purple,Dragon
Goodra,Sap Sipper,Purple,Dragon
Klefki,Prankster,Gray,Steel
Phantump,Natural Cure,Brown,Ghost
Trevenant,Natural Cure,Brown,Ghost
Pumpkaboo,Pickup,Brown,Ghost
Gourgeist,Pickup,Brown,Ghost
Bergmite,Own Tempo,Blue,Ice
Avalugg,Own Tempo,Blue,Ice
Noibat,Frisk,Purple,Flying
Noivern,Frisk,Purple,Flying
Xerneas,,,Fairy
Yveltal,,,Dark
Zygarde,Aura Break,,Dragon
Diancie,Clear Body,Pink,Rock
Hoopa,Magician,Purple,Psychic
Volcanion,,,Fire
Rowlet,Overgrow,Brown,Grass
Dartrix,Overgrow,Brown,Grass
Decidueye,Overgrow,Brown,Grass
Litten,Blaze,Red,Fire
Torracat,Blaze,Red,Fire
Incineroar,Blaze,Red,Fire
Popplio,Torrent,Blue,Water
Brionne,Torrent,Blue,Water
Primarina,Torrent,Blue,Water
Pikipek,Keen Eye,Black,Normal
Trumbeak,Keen Eye,Black,Normal
Toucannon,Keen Eye,Black,Normal
Yungoos,Stakeout,Brown,Normal
Gumshoos,Stakeout,Brown,Normal
Grubbin,,,Bug
Charjabug,,,Bug
Vikavolt,,,Bug
Crabrawler,Hyper Cutter,Purple,Fighting
Crabominable,Hyper Cutter,White,Fighting
Oricorio,,,Fire
Cutiefly,Honey Gather,Yellow,Bug
Ribombee,Honey Gather,Yellow,Bug
Rockruff,Keen Eye,,Rock
Lycanroc,Keen Eye,,Rock
Wishiwashi,,,Water
Mareanie,Merciless,Blue,Poison
Toxapex,Merciless,Blue,Poison
Mudbray,Own Tempo,Brown,Ground
Mudsdale,Own Tempo,Brown,Ground
Dewpider,Water Bubble,Green,Water
Araquanid,Water Bubble,Green,Water
Fomantis,Leaf Guard,Pink,Grass
Lurantis,Leaf Guard,Pink,Grass
Morelull,Illuminate,Purple,Grass
Shiinotic,Illuminate,Purple,Grass
Salandit,Corrosion,Black,Poison
Salazzle,Corrosion,Black,Poison
Stufful,Fluffy,Pink,Normal
Bewear,Fluffy,Pink,Normal
Bounsweet,Leaf Guard,Purple,Grass
Steenee,Leaf Guard,Purple,Grass
Tsareena,Leaf Guard,Purple,Grass
Comfey,Flower Veil,Green,Fairy
Oranguru,Inner Focus,White,Normal
Passimian,Receiver,White,Fighting
Wimpod,,,Bug
Golisopod,,,Bug
Sandygast,Water Compaction,Brown,Ghost
Palossand,Water Compaction,Brown,Ghost
Pyukumuku,Innards Out,Black,Water
TypeNull,,,Normal
Silvally,,,Normal
Minior,,,Rock
Komala,,,Normal
Turtonator,,,Fire
Togedemaru,Iron Barbs,Gray,Electric
Mimikyu,,,Ghost
Bruxish,Dazzling,Pink,Water
Drampa,Berserk,White,Normal
Dhelmise,,,Ghost
Jangmoo,Bulletproof,Gray,Dragon
Hakamoo,Bulletproof,Gray,Dragon
Kommoo,Bulletproof,Gray,Dragon
TapuKoko,Electric Surge,Yellow,Electric
TapuLele,Psychic Surge,Pink,Psychic
TapuBulu,Grassy Surge,Red,Grass
TapuFini,Misty Surge,Purple,Water
Cosmog,,,Psychic
Cosmoem,,,Psychic
Solgaleo,,,Psychic
Lunala,,,Psychic
Nihilego,Beast Boost,White,Rock
Buzzwole,Beast Boost,Red,Bug
Pheromosa,Beast Boost,White,Bug
Xurkitree,Beast Boost,Black,Electric
Celesteela,Beast Boost,Green,Steel
Kartana,Beast Boost,White,Grass
Guzzlord,Beast Boost,Black,Dark
Necrozma,,,Psychic
Magearna,Soul-Heart,GrayOther forms may have other colors.,Steel
Marshadow,Technician,Gray,Fighting
Poipole,Beast Boost,Purple,Poison
Naganadel,Beast Boost,Purple,Poison
Stakataka,Beast Boost,Gray,Rock
Blacephalon,Beast Boost,White,Fire
Zeraora,Volt Absorb,Yellow,Electric
